# ID, Waist, Hip, Gender, W2H_Ratio, Shape
1,30,32,M,0.937500,apple
2,32,37,M,0.864865,pear
3,30,36,M,0.833333,pear
4,33,39,M,0.846154,pear
5,29,33,M,0.878788,pear
6,32,38,M,0.842105,pear
7,33,42,M,0.785714,pear
8,30,40,M,0.750000,pear
9,30,37,M,0.810811,pear
10,32,39,M,0.820513,pear
11,24,35,F,0.685714,pear
12,25,37,F,0.675676,pear
13,24,37,F,0.648649,pear
14,22,34,F,0.647059,pear
15,26,38,F,0.684211,pear
16,26,37,F,0.702703,pear
17,25,38,F,0.657895,pear
18,26,37,F,0.702703,pear
19,28,40,F,0.700000,pear
20,23,35,F,0.657143,pear
